TopHad_B_Jet_Pt,30.0001564026,495.670440674,15,-,TopHad_B_Jet_Pt
TopHad_B_Jet_Eta,-2.39862012863,2.39998602867,15,-,TopHad_B_Jet_Eta
TopHad_B_Jet_CSV,0.00129653490148,0.99999833107,15,-,TopHad_B_Jet_CSV
TopHad_B_Jet_Phi,-3.14158725739,3.14146828651,15,-,TopHad_B_Jet_Phi
TopHad_B_Jet_E,30.5838565826,1422.51428223,15,-,TopHad_B_Jet_E
TopLep_B_Jet_Pt,30.0152835846,499.068267822,15,-,TopLep_B_Jet_Pt
TopLep_B_Jet_Eta,-2.39998102188,2.39957857132,15,-,TopLep_B_Jet_Eta
TopLep_B_Jet_Phi,-3.14154839516,3.14126229286,15,-,TopLep_B_Jet_Phi
TopLep_B_Jet_E,30.5514640808,1327.76123047,15,-,TopLep_B_Jet_E
TopLep_B_Jet_CSV,0.00134811399039,0.99999833107,15,-,TopLep_B_Jet_CSV
TopHad_Q1_Jet_Pt,30.0045909882,499.068267822,15,-,TopHad_Q1_Jet_Pt
TopHad_Q1_Jet_Eta,-2.39781975746,2.39939856529,15,-,TopHad_Q1_Jet_Eta
TopHad_Q1_Jet_Phi,-3.14158725739,3.14137935638,15,-,TopHad_Q1_Jet_Phi
TopHad_Q1_Jet_E,30.5514640808,1303.46655273,15,-,TopHad_Q1_Jet_E
TopHad_Q1_Jet_CSV,0.00123373360839,0.99999833107,15,-,TopHad_Q1_Jet_CSV
TopHad_Q2_Jet_Pt,30.0042896271,439.447875977,15,-,TopHad_Q2_Jet_Pt
TopHad_Q2_Jet_Eta,-2.39998102188,2.39998602867,15,-,TopHad_Q2_Jet_Eta
TopHad_Q2_Jet_Phi,-3.14150214195,3.14146828651,15,-,TopHad_Q2_Jet_Phi
TopHad_Q2_Jet_E,30.2147464752,1776.06604004,15,-,TopHad_Q2_Jet_E
TopHad_Q2_Jet_CSV,0.00123373360839,0.99999833107,15,-,TopHad_Q2_Jet_CSV
TopHad_B_Jet_Pt,30.0001564026,495.670440674,15,-,TopHad_B_Jet_Pt
TopHad_B_Jet_Eta,-2.39955353737,2.39827489853,15,-,TopHad_B_Jet_Eta
TopHad_B_Jet_CSV,0.00129653490148,0.99999833107,15,-,TopHad_B_Jet_CSV
TopHad_B_Jet_Phi,-3.14154839516,3.14146828651,15,-,TopHad_B_Jet_Phi
TopHad_B_Jet_E,30.2147464752,1776.06604004,15,-,TopHad_B_Jet_E
TopLep_B_Jet_Pt,30.0045909882,499.068267822,15,-,TopLep_B_Jet_Pt
TopLep_B_Jet_Eta,-2.39998102188,2.39837145805,15,-,TopLep_B_Jet_Eta
TopLep_B_Jet_Phi,-3.14158725739,3.14126229286,15,-,TopLep_B_Jet_Phi
TopLep_B_Jet_E,30.5514640808,1298.59533691,15,-,TopLep_B_Jet_E
TopLep_B_Jet_CSV,0.00123373360839,0.99999833107,15,-,TopLep_B_Jet_CSV
TopHad_Q1_Jet_Pt,30.0092220306,499.068267822,15,-,TopHad_Q1_Jet_Pt
TopHad_Q1_Jet_Eta,-2.39862012863,2.39998602867,15,-,TopHad_Q1_Jet_Eta
TopHad_Q1_Jet_Phi,-3.14158725739,3.14080357552,15,-,TopHad_Q1_Jet_Phi
TopHad_Q1_Jet_E,30.5514640808,1422.51428223,15,-,TopHad_Q1_Jet_E
TopHad_Q1_Jet_CSV,0.00123373360839,0.999996840954,15,-,TopHad_Q1_Jet_CSV
TopHad_Q2_Jet_Pt,30.0045909882,495.670440674,15,-,TopHad_Q2_Jet_Pt
TopHad_Q2_Jet_Eta,-2.39998102188,2.39998602867,15,-,TopHad_Q2_Jet_Eta
TopHad_Q2_Jet_Phi,-3.1413898468,3.14146828651,15,-,TopHad_Q2_Jet_Phi
TopHad_Q2_Jet_E,30.2147464752,1776.06604004,15,-,TopHad_Q2_Jet_E
TopHad_Q2_Jet_CSV,0.00129653490148,0.999997973442,15,-,TopHad_Q2_Jet_CSV
